product_id,creator_id,product_name,niche,product_type,price_usd,market_price_usd,price_gap_pct,units_sold,total_revenue_usd,conversion_rate,platform_sold_on,launch_date,creator_follower_tier,creator_niche,has_affiliate_programme,affiliate_commission_pct,rating,review_count
PRD00144,CRE0110,Mixing Template,Music & Audio Production,Course,165.81,181.28,8.5,11173,1852595.13,0.0159,Own Website,2024-12-20,Mid,Music & Audio Production,True,0.27,4.5,442
PRD00145,CRE0319,Notion Template Pack,Technology & Software,Preset Pack,218.99,138.4,-58.2,17845,3907876.55,0.0208,Gumroad,2025-12-22,Mid,Technology & Software,False,0.16,3.6,78
PRD00146,CRE0450,Baking Masterclass,Food & Cooking,Preset Pack,14.58,18.17,19.8,198,2886.84,0.0693,Own Website,2024-12-10,Micro,Food & Cooking,True,0.29,3.8,419
PRD00147,CRE0436,Composition Guide,Photography & Videography,Template,82.82,86.2,3.9,8911,738009.02,0.0175,Gumroad,2025-05-19,Mid,Photography & Videography,False,0.27,3.5,155
PRD00148,CRE0526,Automation Course,Technology & Software,eBook,130.97,163.56,19.9,4562,597485.14,0.0594,Etsy,2025-04-22,Mid,Technology & Software,True,0.0,4.6,173
PRD00149,CRE0266,Grammar Cheat Sheet,Language Learning,Template,35.66,37.86,5.8,3224,114967.84,0.0643,Patreon,2025-09-08,Micro,Language Learning,False,0.27,4.4,424
PRD00150,CRE0394,Joke Writing Guide,Comedy & Entertainment,Bundle,8.51,12.27,30.6,168,1429.68,0.0174,Gumroad,2024-09-13,Nano,Comedy & Entertainment,True,0.13,4.8,37
PRD00151,CRE0166,Phrase Book PDF,Language Learning,Bundle,159.77,139.86,-14.2,1110,177344.7,0.03,Own Website,2024-10-11,Mid,Language Learning,True,0.0,3.5,491
PRD00152,CRE0585,Meal Prep Guide,Food & Cooking,Bundle,17.04,26.01,34.5,132,2249.28,0.0447,Own Website,2024-10-17,Nano,Food & Cooking,False,0.0,4.8,436
PRD00153,CRE0258,Capsule Wardrobe Guide,Beauty & Fashion,Bundle,30.59,46.84,34.7,7863,240529.17,0.0257,Patreon,2025-01-09,Mid,Beauty & Fashion,False,0.0,4.8,495
PRD00154,CRE0034,Room Planning Guide,Home Decor & Interior Design,Course,140.12,107.9,-29.9,6230,872947.6,0.0284,Podia,2024-04-18,Mid,Home Decor & Interior Design,False,0.0,4.8,30
PRD00155,CRE0073,Skincare Routine PDF,Beauty & Fashion,Bundle,238.9,185.31,-28.9,15878,3793254.2,0.0665,Own Website,2025-03-08,Mid,Beauty & Fashion,True,0.24,3.7,370
PRD00156,CRE0389,Notion Template Pack,Technology & Software,Preset Pack,8.37,12.5,33.0,27,225.99,0.0237,Patreon,2025-12-01,Nano,Technology & Software,True,0.12,4.6,356
PRD00157,CRE0423,Style Bundle,Beauty & Fashion,Preset Pack,125.23,178.25,29.7,882,110452.86,0.0512,Own Website,2024-11-06,Mid,Beauty & Fashion,True,0.1,4.6,416
PRD00158,CRE0557,Notion Template Pack,Technology & Software,Template,15.2,19.59,22.4,686,10427.2,0.0154,Podia,2024-11-30,Micro,Technology & Software,False,0.36,4.2,154
PRD00159,CRE0534,Beat Making Course,Music & Audio Production,Template,52.19,60.55,13.8,3359,175306.21,0.0155,Teachable,2024-08-06,Micro,Music & Audio Production,True,0.0,4.6,403
PRD00160,CRE0394,Capsule Wardrobe Guide,Beauty & Fashion,Bundle,667.12,881.34,24.3,74319,49579691.28,0.0142,Gumroad,2025-12-03,Mega,Beauty & Fashion,False,0.0,3.6,105
PRD00161,CRE0222,Script Template,Comedy & Entertainment,eBook,137.09,133.37,-2.8,19589,2685456.01,0.0667,Teachable,2025-11-14,Mid,Comedy & Entertainment,False,0.33,4.9,385
PRD00162,CRE0136,Notion Template Pack,Technology & Software,eBook,238.41,206.06,-15.7,7926,1889637.66,0.0427,Teachable,2024-11-17,Mid,Technology & Software,False,0.0,3.9,277
PRD00163,CRE0455,Furniture Layout PDF,Home Decor & Interior Design,Bundle,157.86,131.77,-19.8,2063,325665.18,0.0285,Gumroad,2024-09-18,Mid,Home Decor & Interior Design,False,0.0,3.6,183
PRD00164,CRE0179,Green Home Guide,Sustainable Living,Template,19.73,19.96,1.2,374,7379.02,0.0446,Own Website,2024-11-06,Micro,Sustainable Living,True,0.0,4.5,94
PRD00165,CRE0359,Morning Routine Guide,Personal Development,eBook,97.69,202.33,51.7,4098,400333.62,0.0131,Gumroad,2024-11-14,Mid,Personal Development,False,0.0,3.6,104
PRD00166,CRE0032,Sleep Schedule Guide,Parenting & Family,Template,63.24,47.47,-33.2,1883,119080.92,0.0429,Teachable,2025-01-14,Micro,Parenting & Family,True,0.0,3.7,302
PRD00167,CRE0081,Budget Spreadsheet,Finance & Investing,eBook,84.58,126.13,32.9,816,69017.28,0.0367,Etsy,2026-01-12,Mid,Finance & Investing,False,0.14,4.8,408
PRD00168,CRE0247,Automation Course,Technology & Software,Bundle,56.52,72.28,21.8,9312,526314.24,0.032,Patreon,2024-07-15,Mid,Technology & Software,False,0.0,4.0,258
PRD00169,CRE0267,Travel Hacking Guide,Travel & Adventure,Course,105.16,70.0,-50.2,17259,1814956.44,0.0566,Teachable,2025-11-29,Mid,Travel & Adventure,False,0.0,4.1,258
PRD00170,CRE0025,Makeup Masterclass,Beauty & Fashion,Preset Pack,41.64,42.88,2.9,3169,131957.16,0.0124,Etsy,2025-06-03,Mid,Beauty & Fashion,True,0.0,4.8,470
PRD00171,CRE0460,Storytelling Course,Comedy & Entertainment,Bundle,24.32,29.7,18.1,409,9946.88,0.0152,Patreon,2025-03-17,Micro,Comedy & Entertainment,False,0.23,4.6,358
PRD00172,CRE0287,Skincare Routine PDF,Beauty & Fashion,eBook,43.85,51.91,15.5,5685,249287.25,0.0456,Etsy,2025-11-11,Mid,Beauty & Fashion,False,0.11,4.3,268
PRD00173,CRE0356,Morning Routine Guide,Personal Development,Course,38.6,24.42,-58.1,1320,50952.0,0.0531,Etsy,2024-06-28,Micro,Personal Development,True,0.0,4.2,114
PRD00174,CRE0551,Stream Setup Checklist,Gaming & Esports,Template,256.99,388.21,33.8,7876,2024053.24,0.0732,Gumroad,2025-09-22,Macro,Gaming & Esports,False,0.11,3.8,482
PRD00175,CRE0363,Study Cards Pack,Science & Space,eBook,139.85,142.9,2.1,17529,2451430.65,0.0612,Patreon,2024-07-16,Mid,Science & Space,True,0.2,4.3,141
PRD00176,CRE0009,Accent Reduction Guide,Language Learning,Template,239.37,178.21,-34.3,5260,1259086.2,0.0714,Etsy,2024-04-24,Mid,Language Learning,False,0.17,3.8,240
PRD00177,CRE0040,Style Bundle,Beauty & Fashion,Bundle,162.07,124.91,-29.7,14864,2409008.48,0.0528,Patreon,2024-09-17,Macro,Beauty & Fashion,False,0.29,3.9,178
PRD00178,CRE0430,Green Home Guide,Sustainable Living,Bundle,200.02,180.47,-10.8,3072,614461.44,0.0253,Teachable,2025-01-07,Mid,Sustainable Living,True,0.13,4.2,163
PRD00179,CRE0063,Knife Skills Course,Food & Cooking,Guide,203.51,155.27,-31.1,3387,689288.37,0.0696,Teachable,2025-05-11,Mid,Food & Cooking,False,0.22,4.7,217
PRD00180,CRE0338,Improv Exercise Pack,Comedy & Entertainment,Template,83.13,123.91,32.9,17694,1470902.22,0.0177,Own Website,2025-12-07,Macro,Comedy & Entertainment,True,0.11,4.1,399
PRD00181,CRE0340,Family Budget Sheet,Parenting & Family,Bundle,94.57,69.2,-36.7,7955,752304.35,0.0213,Etsy,2025-04-05,Mid,Parenting & Family,True,0.11,3.5,481
PRD00182,CRE0087,Habit Tracker Notion,Personal Development,eBook,21.82,42.92,49.2,9287,202642.34,0.0381,Gumroad,2024-12-20,Mid,Personal Development,False,0.0,4.6,277
PRD00183,CRE0386,Capsule Wardrobe Guide,Beauty & Fashion,Course,45.51,83.02,45.2,1880,85558.8,0.0559,Podia,2025-07-14,Mid,Beauty & Fashion,True,0.0,4.1,142
PRD00184,CRE0458,Plant-Based Recipe Book,Sustainable Living,Course,489.96,404.68,-21.1,15040,7368998.4,0.0117,Podia,2024-11-11,Macro,Sustainable Living,True,0.2,4.7,499
PRD00185,CRE0422,Itinerary Bundle,Travel & Adventure,Course,74.96,80.43,6.8,3090,231626.4,0.0637,Patreon,2024-12-02,Mid,Travel & Adventure,False,0.11,4.5,306
PRD00186,CRE0108,Astronomy Guide PDF,Science & Space,Bundle,46.63,59.1,21.1,1065,49660.95,0.0795,Patreon,2024-06-10,Micro,Science & Space,True,0.0,4.6,82
PRD00187,CRE0446,Habit Tracker Notion,Personal Development,Course,23.24,21.05,-10.4,2000,46480.0,0.0106,Patreon,2024-07-17,Micro,Personal Development,False,0.28,4.1,332
PRD00188,CRE0169,Game Guide PDF,Gaming & Esports,Guide,45.93,51.86,11.4,4397,201954.21,0.0697,Patreon,2024-08-04,Micro,Gaming & Esports,False,0.0,4.1,76
PRD00189,CRE0354,Zero-Waste Starter Guide,Sustainable Living,Preset Pack,259.14,458.94,43.5,5812,1506121.68,0.0491,Gumroad,2024-11-05,Mega,Sustainable Living,True,0.0,4.7,444
PRD00190,CRE0130,Science Course,Science & Space,Guide,44.9,72.35,37.9,5972,268142.8,0.0284,Own Website,2024-07-01,Mid,Science & Space,False,0.0,4.7,303
PRD00191,CRE0141,Launch Checklist,Business & Entrepreneurship,Guide,82.61,68.81,-20.1,2576,212803.36,0.0154,Podia,2024-05-11,Mid,Business & Entrepreneurship,False,0.2,4.3,60
PRD00192,CRE0448,Portfolio Template,Photography & Videography,Guide,38.41,32.76,-17.2,510,19589.1,0.0294,Podia,2024-08-12,Micro,Photography & Videography,False,0.18,3.7,460
PRD00193,CRE0201,Lab Notebook Template,Science & Space,Bundle,76.44,60.21,-27.0,402,30728.88,0.0753,Teachable,2024-03-29,Micro,Science & Space,True,0.0,4.0,48
PRD00194,CRE0466,Chord Progression PDF,Music & Audio Production,Bundle,96.83,76.99,-25.8,3998,387126.34,0.0676,Etsy,2025-07-14,Mid,Music & Audio Production,False,0.29,4.3,53
PRD00195,CRE0199,AI Prompts Bundle,Technology & Software,Preset Pack,13.08,20.87,37.3,73,954.84,0.0701,Own Website,2024-12-28,Nano,Technology & Software,True,0.0,4.5,460
PRD00196,CRE0086,Reading Log PDF,Parenting & Family,Template,423.65,330.98,-28.0,8746,3705242.9,0.0203,Podia,2024-12-17,Macro,Parenting & Family,True,0.0,3.8,258
PRD00197,CRE0191,Experiment Bundle,Science & Space,Course,32.72,60.64,46.0,678,22184.16,0.0228,Own Website,2024-06-15,Mid,Science & Space,True,0.34,3.8,191
PRD00198,CRE0579,Vocabulary Flash Cards,Language Learning,Course,574.66,423.98,-35.5,3948,2268757.68,0.0225,Podia,2024-08-09,Macro,Language Learning,True,0.18,3.8,151
PRD00199,CRE0216,Pricing Playbook,Business & Entrepreneurship,Preset Pack,41.76,32.86,-27.1,2918,121855.68,0.0209,Podia,2025-10-22,Micro,Business & Entrepreneurship,False,0.3,3.9,175
PRD00200,CRE0382,Confidence Course,Personal Development,Guide,262.06,184.93,-41.7,21453,5621973.18,0.0427,Podia,2025-02-12,Macro,Personal Development,True,0.0,3.7,183
PRD00201,CRE0409,Investment Tracker,Finance & Investing,Bundle,70.07,70.31,0.3,5390,377677.3,0.0516,Etsy,2025-06-07,Mid,Finance & Investing,False,0.28,4.2,205
PRD00202,CRE0537,Room Planning Guide,Home Decor & Interior Design,Template,413.7,546.05,24.2,63544,26288152.8,0.0216,Own Website,2025-01-20,Mega,Home Decor & Interior Design,True,0.0,4.0,491
PRD00203,CRE0251,Notion Template Pack,Technology & Software,Template,55.23,38.35,-44.0,81,4473.63,0.0242,Patreon,2024-06-19,Micro,Technology & Software,False,0.0,3.7,51
PRD00204,CRE0290,Green Home Guide,Sustainable Living,Preset Pack,137.74,95.02,-45.0,9080,1250679.2,0.038,Patreon,2025-02-16,Mid,Sustainable Living,False,0.26,4.0,342
PRD00205,CRE0310,Investment Tracker,Finance & Investing,Bundle,533.59,461.64,-15.6,8275,4415457.25,0.0232,Gumroad,2024-10-21,Macro,Finance & Investing,False,0.0,3.8,77
PRD00206,CRE0013,Furniture Layout PDF,Home Decor & Interior Design,Template,86.63,64.47,-34.4,379,32832.77,0.0171,Teachable,2025-05-07,Micro,Home Decor & Interior Design,True,0.22,4.2,248
PRD00207,CRE0184,Storytelling Course,Comedy & Entertainment,Bundle,55.67,58.68,5.1,9897,550965.99,0.078,Own Website,2024-07-11,Mid,Comedy & Entertainment,False,0.12,3.5,485
PRD00208,CRE0304,Pitch Deck Kit,Business & Entrepreneurship,eBook,44.3,43.58,-1.7,17297,766257.1,0.0277,Own Website,2025-02-27,Mid,Business & Entrepreneurship,False,0.0,4.0,8
PRD00209,CRE0354,Phrase Book PDF,Language Learning,Bundle,20.36,32.04,36.5,469,9548.84,0.0402,Patreon,2024-12-25,Micro,Language Learning,True,0.37,4.9,420
PRD00210,CRE0433,Confidence Course,Personal Development,Bundle,80.85,134.84,40.0,3108,251281.8,0.0546,Gumroad,2025-01-22,Mid,Personal Development,True,0.18,4.5,452
PRD00211,CRE0282,City Guide Pack,Travel & Adventure,Preset Pack,654.8,933.03,29.8,62051,40630994.8,0.0633,Patreon,2025-06-09,Mega,Travel & Adventure,True,0.0,4.5,309
PRD00212,CRE0227,Script Template,Comedy & Entertainment,eBook,156.04,171.54,9.0,3045,475141.8,0.0257,Own Website,2025-02-14,Mid,Comedy & Entertainment,False,0.28,4.2,215
PRD00213,CRE0586,Sleep Schedule Guide,Parenting & Family,eBook,42.28,32.06,-31.9,2663,112591.64,0.0279,Patreon,2024-04-21,Micro,Parenting & Family,False,0.2,3.8,271
PRD00214,CRE0241,Chord Progression PDF,Music & Audio Production,Bundle,42.99,39.69,-8.3,1936,83228.64,0.0299,Own Website,2025-08-03,Micro,Music & Audio Production,True,0.0,4.9,63
PRD00215,CRE0372,Fermentation Guide,Food & Cooking,Preset Pack,23.37,25.46,8.2,629,14699.73,0.0519,Gumroad,2025-02-09,Micro,Food & Cooking,False,0.26,3.8,206
PRD00216,CRE0429,Sustainability Tracker,Sustainable Living,Bundle,76.62,62.56,-22.5,928,71103.36,0.0506,Etsy,2025-05-21,Micro,Sustainable Living,True,0.14,4.4,41
PRD00217,CRE0469,Astronomy Guide PDF,Science & Space,Course,53.17,51.07,-4.1,665,35358.05,0.0235,Patreon,2024-08-31,Micro,Science & Space,True,0.0,4.9,471
PRD00218,CRE0340,Exam Prep Kit,Education & Online Courses,Template,40.74,28.97,-40.6,675,27499.5,0.0178,Etsy,2025-11-27,Micro,Education & Online Courses,False,0.12,4.6,349
PRD00219,CRE0300,Science Course,Science & Space,Bundle,762.15,640.29,-19.0,215449,164204455.35,0.0407,Patreon,2024-05-19,Mega,Science & Space,True,0.0,4.6,261
PRD00220,CRE0271,Study Schedule,Language Learning,eBook,113.08,166.09,31.9,3131,354053.48,0.0657,Teachable,2024-10-20,Mid,Language Learning,True,0.31,4.6,387
PRD00221,CRE0315,Cold Email Scripts,Business & Entrepreneurship,Preset Pack,25.29,39.69,36.3,217,5487.93,0.0494,Etsy,2025-01-11,Micro,Business & Entrepreneurship,False,0.23,3.9,380
PRD00222,CRE0175,Skincare Routine PDF,Beauty & Fashion,Course,88.66,168.44,47.4,8570,759816.2,0.0462,Patreon,2025-07-20,Mid,Beauty & Fashion,True,0.25,4.3,193
PRD00223,CRE0202,Eco Swap Checklist,Sustainable Living,Course,385.05,449.55,14.3,11382,4382639.1,0.0652,Podia,2026-01-13,Macro,Sustainable Living,False,0.29,3.5,382
PRD00224,CRE0458,Journal Prompts PDF,Personal Development,Guide,55.63,53.18,-4.6,11826,657880.38,0.0779,Own Website,2024-05-15,Mid,Personal Development,True,0.0,4.7,93
PRD00225,CRE0234,Composition Guide,Photography & Videography,Template,98.08,86.16,-13.8,6464,633989.12,0.0312,Own Website,2024-10-17,Mid,Photography & Videography,False,0.26,4.7,163
PRD00226,CRE0200,Packing List PDF,Travel & Adventure,Guide,132.36,125.8,-5.2,5748,760805.28,0.0721,Patreon,2026-01-06,Mid,Travel & Adventure,False,0.18,4.1,138
PRD00227,CRE0500,Eco Swap Checklist,Sustainable Living,eBook,50.06,65.36,23.4,847,42400.82,0.0784,Teachable,2024-09-21,Micro,Sustainable Living,False,0.15,4.6,344
PRD00228,CRE0216,Room Planning Guide,Home Decor & Interior Design,Guide,127.65,167.71,23.9,11907,1519928.55,0.043,Patreon,2025-01-20,Macro,Home Decor & Interior Design,True,0.0,3.8,202
PRD00229,CRE0149,Game Guide PDF,Gaming & Esports,Course,138.35,106.68,-29.7,2990,413666.5,0.0684,Teachable,2025-04-02,Mid,Gaming & Esports,False,0.19,4.0,288
PRD00230,CRE0025,Storytelling Course,Comedy & Entertainment,Course,6.28,8.62,27.1,78,489.84,0.0279,Podia,2025-04-05,Nano,Comedy & Entertainment,False,0.0,4.3,102
PRD00231,CRE0256,Learning Roadmap,Education & Online Courses,Course,86.39,97.47,11.4,846,73085.94,0.0581,Own Website,2025-07-30,Mid,Education & Online Courses,False,0.0,3.6,175
PRD00232,CRE0449,Launch Checklist,Business & Entrepreneurship,Template,21.67,22.06,1.8,240,5200.8,0.024,Teachable,2024-06-17,Micro,Business & Entrepreneurship,False,0.35,4.5,71
PRD00233,CRE0144,Travel Hacking Guide,Travel & Adventure,eBook,549.25,552.57,0.6,80827,44394229.75,0.0279,Patreon,2024-04-11,Mega,Travel & Adventure,False,0.34,4.7,425
PRD00234,CRE0579,Habit Tracker Notion,Personal Development,eBook,397.75,484.65,17.9,7072,2812888.0,0.0147,Own Website,2024-06-04,Macro,Personal Development,True,0.34,4.8,44
PRD00235,CRE0465,Accent Reduction Guide,Language Learning,Guide,146.27,111.01,-31.8,2422,354265.94,0.0553,Patreon,2025-03-01,Mid,Language Learning,False,0.22,3.9,319
PRD00236,CRE0157,Joke Writing Guide,Comedy & Entertainment,Template,14.89,16.06,7.3,199,2963.11,0.0348,Etsy,2025-10-30,Nano,Comedy & Entertainment,True,0.0,3.7,273
PRD00237,CRE0451,VS Code Setup Guide,Technology & Software,eBook,68.23,70.44,3.1,3169,216220.87,0.0349,Podia,2024-08-06,Mid,Technology & Software,True,0.32,4.6,194
PRD00238,CRE0367,Dev Roadmap PDF,Technology & Software,Preset Pack,236.47,174.83,-35.3,1511,357306.17,0.0184,Teachable,2025-08-01,Mid,Technology & Software,False,0.0,5.0,409
PRD00239,CRE0308,Goal Setting Workbook,Personal Development,Template,51.8,37.05,-39.8,18293,947577.4,0.0404,Patreon,2026-01-15,Mid,Personal Development,True,0.34,4.8,8
PRD00240,CRE0425,Cold Email Scripts,Business & Entrepreneurship,Template,5.68,10.75,47.2,57,323.76,0.0305,Podia,2025-12-11,Nano,Business & Entrepreneurship,True,0.0,4.3,77
PRD00241,CRE0036,Stream Setup Checklist,Gaming & Esports,Preset Pack,346.71,264.76,-31.0,548,189997.08,0.012,Etsy,2025-07-13,Macro,Gaming & Esports,False,0.0,4.1,306
PRD00242,CRE0001,Journal Prompts PDF,Personal Development,Course,27.13,27.66,1.9,375,10173.75,0.07,Podia,2025-12-31,Micro,Personal Development,False,0.18,4.0,276
PRD00243,CRE0290,Beat Making Course,Music & Audio Production,Guide,109.16,188.65,42.1,707,77176.12,0.0166,Gumroad,2025-05-06,Mid,Music & Audio Production,True,0.0,3.8,337
PRD00244,CRE0395,Furniture Layout PDF,Home Decor & Interior Design,Preset Pack,81.71,127.33,35.8,9454,772486.34,0.0754,Gumroad,2024-04-23,Mid,Home Decor & Interior Design,True,0.1,4.5,427
PRD00245,CRE0287,Composition Guide,Photography & Videography,Preset Pack,44.37,40.8,-8.8,119,5280.03,0.0482,Own Website,2024-07-17,Micro,Photography & Videography,False,0.0,4.8,130
PRD00246,CRE0114,Activity Ideas Bundle,Parenting & Family,eBook,79.43,94.39,15.8,6776,538217.68,0.0259,Own Website,2025-06-30,Mid,Parenting & Family,False,0.0,4.0,231
PRD00247,CRE0539,Science Course,Science & Space,Guide,915.37,840.61,-8.9,46509,42572943.33,0.0239,Etsy,2025-03-16,Mega,Science & Space,True,0.21,3.8,484
PRD00248,CRE0411,Journal Prompts PDF,Personal Development,Course,59.28,49.14,-20.6,753,44637.84,0.0242,Podia,2024-05-08,Micro,Personal Development,False,0.24,3.7,480
PRD00249,CRE0401,Room Planning Guide,Home Decor & Interior Design,Template,34.44,25.46,-35.3,916,31547.04,0.078,Patreon,2024-11-22,Micro,Home Decor & Interior Design,False,0.0,3.8,427
PRD00250,CRE0319,Sample Pack,Music & Audio Production,Guide,26.17,34.42,24.0,411,10755.87,0.0546,Gumroad,2025-09-03,Micro,Music & Audio Production,False,0.0,4.2,420
PRD00251,CRE0600,Baking Masterclass,Food & Cooking,Template,228.56,143.2,-59.6,7557,1727227.92,0.0539,Patreon,2025-05-29,Mid,Food & Cooking,False,0.17,3.7,374
PRD00252,CRE0430,Mixing Template,Music & Audio Production,Preset Pack,151.96,127.85,-18.9,35050,5326198.0,0.0548,Teachable,2025-02-18,Macro,Music & Audio Production,False,0.0,3.7,412
PRD00253,CRE0044,Eco Swap Checklist,Sustainable Living,Guide,56.89,57.25,0.6,3286,186940.54,0.0748,Gumroad,2025-04-14,Mid,Sustainable Living,True,0.14,4.6,184
PRD00254,CRE0222,Study Cards Pack,Science & Space,Guide,249.67,184.22,-35.5,3871,966472.57,0.0568,Etsy,2024-04-14,Mid,Science & Space,True,0.2,3.9,211
PRD00255,CRE0215,Crypto Guide,Finance & Investing,Guide,620.33,466.28,-33.0,19553,12129312.49,0.0638,Own Website,2024-08-30,Macro,Finance & Investing,False,0.33,4.7,88
PRD00256,CRE0208,Zero-Waste Starter Guide,Sustainable Living,Course,80.97,52.57,-54.0,1661,134491.17,0.0548,Patreon,2025-04-14,Micro,Sustainable Living,False,0.0,4.7,458
PRD00257,CRE0093,Mixing Template,Music & Audio Production,Preset Pack,565.98,719.37,21.3,20698,11714654.04,0.0153,Own Website,2024-06-22,Mega,Music & Audio Production,False,0.14,4.0,181
PRD00258,CRE0281,Script Template,Comedy & Entertainment,eBook,612.41,401.72,-52.4,7249,4439360.09,0.0272,Podia,2024-08-24,Macro,Comedy & Entertainment,True,0.39,3.9,115
PRD00259,CRE0590,Grammar Cheat Sheet,Language Learning,Bundle,18.96,18.28,-3.7,1122,21273.12,0.0507,Patreon,2025-12-21,Micro,Language Learning,False,0.39,4.7,134
PRD00260,CRE0488,Lab Notebook Template,Science & Space,Guide,51.8,33.09,-56.5,469,24294.2,0.0787,Teachable,2025-08-20,Micro,Science & Space,True,0.28,4.6,367
PRD00261,CRE0152,Cat Behaviour PDF,Pet Care,eBook,160.14,96.83,-65.4,8287,1327080.18,0.0727,Patreon,2025-07-20,Mid,Pet Care,False,0.0,4.6,291
PRD00262,CRE0417,Business Plan Template,Business & Entrepreneurship,Template,47.24,60.64,22.1,2983,140916.92,0.0659,Own Website,2025-08-21,Mid,Business & Entrepreneurship,False,0.39,3.6,386
PRD00263,CRE0123,Beat Making Course,Music & Audio Production,Course,47.9,45.74,-4.7,92,4406.8,0.0555,Gumroad,2025-08-07,Micro,Music & Audio Production,True,0.27,4.9,198
PRD00264,CRE0084,Study Cards Pack,Science & Space,Course,65.27,79.69,18.1,1182,77149.14,0.0346,Podia,2026-01-10,Mid,Science & Space,True,0.11,4.4,285
PRD00265,CRE0511,AI Prompts Bundle,Technology & Software,Template,61.06,44.01,-38.7,512,31262.72,0.0232,Own Website,2025-12-14,Micro,Technology & Software,True,0.13,4.5,79
PRD00266,CRE0299,Beat Making Course,Music & Audio Production,eBook,32.34,55.36,41.6,2177,70404.18,0.0758,Teachable,2025-02-01,Micro,Music & Audio Production,True,0.15,3.6,98
PRD00267,CRE0193,Makeup Masterclass,Beauty & Fashion,Bundle,479.9,374.94,-28.0,5748,2758465.2,0.0772,Gumroad,2025-08-03,Macro,Beauty & Fashion,False,0.0,5.0,245
PRD00268,CRE0437,Baking Masterclass,Food & Cooking,Bundle,45.38,40.77,-11.3,1155,52413.9,0.0239,Podia,2025-12-20,Micro,Food & Cooking,False,0.0,3.5,53
PRD00269,CRE0556,Sleep Schedule Guide,Parenting & Family,Template,164.74,145.62,-13.1,8306,1368330.44,0.0511,Patreon,2025-10-24,Mid,Parenting & Family,False,0.26,3.6,155
PRD00270,CRE0227,Script Template,Comedy & Entertainment,Preset Pack,39.52,56.76,30.4,3195,126266.4,0.0169,Teachable,2024-09-25,Micro,Comedy & Entertainment,True,0.25,4.4,313
PRD00271,CRE0046,Budget Spreadsheet,Finance & Investing,Template,649.26,443.23,-46.5,4046,2626905.96,0.026,Etsy,2025-05-04,Macro,Finance & Investing,True,0.18,4.9,348
